Age,Gender,Education,Introversion Score,Sensing Score,Thinking Score,Judging Score,Interest,Personality
35,Female,0,6.12963,4.092461843,5.02122,6.33091755,Unknown,ENFJ
28,Female,1,2.88751,5.315116087,0.82005,3.758833463,Sports,ENFP
20,Male,0,2.1847,3.520015131,2.33206,5.953882998,Others,INFP
27,Male,0,5.12693,4.002114451,6.66755,6.001453571,Arts,INTJ
25,Male,1,4.53106,4.017120513,4.26698,5.27358356,Technology,INFP
34,Female,1,7.70251,4.687997153,8.56831,5.90299014,Arts,ENTP
22,Male,0,9.72103,5.230783092,5.97803,4.725402954,Unknown,ENFP
25,Male,0,0.12864,5.993266872,5.01373,4.716619895,Unknown,INFP
33,Male,0,0.71882,5.464633681,7.47543,5.151354304,Unknown,INTP
21,Male,0,5.96573,4.315919681,7.14706,2.085046726,Technology,ENTP
33,Male,1,2.57469,5.436392357,6.38261,5.384857141,Others,INFP
25,Female,1,3.0859,4.140843291,7.03763,3.591445378,Arts,INTP
28,Male,0,7.78226,5.87864304,8.06418,5.588391864,Unknown,ENTP
29,Female,0,6.71342,4.957149715,7.82302,5.702452531,Sports,ENTJ
40,Female,0,5.05602,4.500336705,1.52714,5.588145855,Sports,ENFJ
32,Male,1,4.72982,5.673397153,2.72424,1.850730167,Technology,ENFP
24,Male,0,2.48783,3.853483072,3.9698,3.943204131,Unknown,INFP
27,Female,0,3.35315,4.855323335,4.42536,3.646165241,Technology,ENFP
21,Male,0,7.80813,4.127365262,2.0129,3.027887048,Unknown,ENFP
25,Male,1,7.1123,5.115274601,5.65212,3.750979872,Arts,ENTP
22,Female,0,2.39668,8.055831945,8.70583,5.121552772,Unknown,ISTP
23,Male,0,2.91258,5.973041621,9.08437,6.55550873,Unknown,INTJ
25,Female,0,2.92853,5.390933314,5.46498,0.984141874,Unknown,INFP
19,Male,0,5.56483,5.052767055,7.29811,4.091315813,Sports,ENTP
21,Male,0,0.00329,4.932125832,1.4675,3.921200629,Others,INFP
28,Female,0,2.60988,5.080391294,7.1249,3.9654497,Sports,INTP
22,Male,0,2.60965,5.215756986,5.36605,3.869522378,Unknown,INFP
34,Male,0,4.35894,4.975997198,0.83685,5.520089033,Technology,ENFP
24,Male,0,5.3033,5.348085014,5.07489,6.262875294,Unknown,INFJ
24,Female,0,1.23635,3.902859799,5.75242,3.387876698,Arts,INTP
22,Female,0,8.84293,7.591125305,3.0425,6.033243687,Unknown,ENFJ
22,Male,0,3.05154,3.767588507,7.65389,6.324848213,Technology,INTJ
32,Male,0,0.6755,6.272924746,8.62505,4.727082814,Arts,ISTP
23,Male,1,2.30419,4.294617647,3.10384,4.447391472,Sports,INFP
20,Male,0,1.24112,5.265149902,6.29821,3.356466597,Arts,INTP
24,Male,1,1.48984,5.179391391,2.18742,3.43129942,Unknown,INFP
21,Male,0,9.91819,5.198926337,0.46549,5.735961449,Arts,ENFP
36,Female,1,8.45934,5.493410945,0.43267,5.325221741,Arts,ENFP
27,Male,1,2.04349,4.385979227,3.62173,3.184568946,Others,INFP
20,Female,0,6.00254,4.016782796,4.57185,5.246940404,Unknown,ENFP
24,Male,0,6.82366,5.828665058,6.29932,6.673088516,Others,ENFJ
25,Female,1,3.74395,3.630883004,4.66898,4.081610557,Arts,ENTP
25,Male,0,4.78081,1.279342055,8.99449,6.246243671,Technology,INTJ
27,Male,1,8.84864,7.830225945,5.81725,2.995088372,Others,ESFP
24,Female,0,9.90153,2.695470604,5.08863,3.068020077,Unknown,ENFP
23,Female,0,0.21452,6.989855938,8.10278,2.093541859,Others,ISTP
26,Male,0,5.75532,4.648302687,2.20308,3.741464949,Sports,ENFP
22,Female,0,4.93412,5.816650093,7.76949,4.921792766,Others,ENTP
19,Male,0,6.7239,3.950875209,2.97979,3.568162942,Arts,ENFP
23,Female,0,3.59264,5.247840161,9.78196,4.543150935,Unknown,INTP
37,Male,1,9.0692,3.861364881,4.75281,6.588058754,Arts,ENFP
21,Female,0,7.86508,5.146428234,5.71958,5.860036399,Unknown,ENTP
35,Female,0,0.3674,5.906719126,0.25107,6.464060421,Sports,INFJ
20,Female,0,5.10247,4.273316285,3.68701,4.623348061,Technology,ENFP
21,Female,0,7.15609,3.867414713,8.98924,4.369805165,Unknown,ENTP
21,Female,1,6.70254,5.08856333,6.57152,3.671137491,Arts,ENTP
29,Female,0,6.35184,4.951669532,1.92617,6.195549905,Others,ENFJ
34,Female,1,6.67788,4.097704102,8.16196,3.516107429,Unknown,ENTP
29,Male,0,9.96496,1.712899495,5.44315,7.561493984,Technology,ENFJ
22,Male,1,1.05786,6.75200782,6.98803,5.319626678,Arts,INTP
21,Male,0,3.99173,6.275596179,5.76797,5.199152928,Others,INFP
25,Female,0,2.12015,4.373541494,2.39092,2.963356637,Unknown,INFP
22,Female,1,3.5885,5.141045347,1.10778,3.776254811,Technology,INFP
24,Female,1,2.15505,7.248362849,3.12892,6.502597957,Technology,INFP
28,Female,0,8.17273,5.420816527,5.78277,4.466456914,Arts,ENTP
37,Female,1,9.80101,4.134811662,4.10987,6.465607503,Technology,ENFP
33,Female,1,7.56025,5.003704251,2.3505,3.988451777,Unknown,ENFP
23,Male,1,8.09655,6.957380298,0.31893,3.022685398,Others,ENFP
22,Female,0,7.4218,3.58986989,3.00908,2.812261282,Technology,ENFP
23,Female,0,9.71544,4.830337435,1.2389,4.936999847,Unknown,ENFP
24,Female,1,9.62791,4.68104746,5.07211,2.243195163,Others,ENFP
37,Male,0,1.72865,1.418492162,9.56212,0.903250426,Unknown,INTP
28,Female,1,5.31018,4.16906861,7.11929,5.200735068,Arts,ENTP
42,Male,0,9.11085,4.648232118,5.82339,5.577505356,Others,ENFP
34,Male,1,6.52657,5.289802316,1.33342,4.781376554,Arts,ENFP
37,Female,1,6.43495,6.908960691,2.05208,5.928708731,Unknown,ESFP
28,Male,0,7.00283,5.147975942,9.76945,4.785442941,Arts,ENTP
21,Female,0,9.7253,6.556939994,7.65967,5.614463405,Unknown,ENTP
22,Male,1,3.37977,5.625776598,5.77981,2.774444395,Others,INFP
27,Male,0,9.54302,5.733563988,1.86974,4.96759933,Others,ENFP
25,Female,1,8.61802,4.22532163,1.88664,4.021271073,Sports,ENFP
32,Male,0,9.16139,7.350531081,7.41074,6.053069399,Unknown,ESTJ
31,Male,0,2.50794,4.611246382,6.00208,5.754416029,Technology,INFP
26,Female,1,0.01014,6.712815569,4.4519,5.010796317,Others,INFP
31,Male,0,8.99635,5.768095519,3.85315,4.618848349,Sports,ENFP
25,Male,1,0.13153,5.457770721,2.13866,3.159669261,Sports,INFP
36,Male,0,0.41057,6.731131581,1.51878,0.96448526,Unknown,ISFP
25,Female,0,2.85026,3.540560145,0.39505,4.415986606,Others,INFP
30,Male,0,2.9729,7.130588034,7.66441,5.502515713,Sports,ISTJ
27,Male,0,6.3037,4.350616592,5.19613,7.506906044,Sports,ENFJ
26,Female,0,8.81854,5.231470457,0.50828,6.943191892,Unknown,ENFJ
28,Male,1,4.23934,6.091602871,7.9533,3.959545397,Unknown,INTP
30,Female,0,0.73469,6.232344871,2.98718,4.685391972,Unknown,ISFP
20,Male,1,0.60251,6.292383358,9.05023,4.346369763,Unknown,INTP
30,Male,0,8.52696,4.013916014,2.7802,4.433597275,Unknown,ENFP
22,Female,0,1.95177,4.194700151,3.09822,4.812966333,Others,INFP
31,Male,0,7.00212,6.617982238,6.92035,4.298002547,Arts,ESTP
25,Female,1,4.23212,4.086533315,7.12808,5.686327804,Arts,INTP
24,Male,1,8.02905,4.761984419,3.05313,3.977676264,Arts,ENFP
32,Male,1,9.80967,4.801757402,8.56186,6.333295385,Unknown,ENTP
28,Female,1,7.12378,3.824476787,8.85628,5.642143302,Unknown,ENTP
23,Male,1,9.57334,3.656414903,4.31186,3.038028193,Others,ENFP
23,Male,0,7.66294,5.876263394,0.79345,4.451368199,Technology,ENFP
24,Female,0,5.36091,5.736651194,5.14389,2.800635147,Unknown,ENFP
21,Male,0,3.36819,5.855401085,1.61606,6.058073647,Technology,INFJ
25,Male,0,4.19805,4.741870612,1.69643,6.97909039,Arts,INFJ
23,Male,0,4.69196,3.914981979,4.47394,5.822934923,Technology,INFP
25,Male,1,5.39552,6.14515014,0.30408,4.325262973,Sports,ESFP
28,Male,0,2.91999,6.009473718,5.35046,5.590481494,Others,INFP
19,Male,0,1.82522,6.730745601,7.73893,5.054514304,Unknown,INTP
21,Male,0,0.69239,4.576192242,9.62339,5.625970669,Unknown,INTP
38,Female,1,6.08017,5.919946537,6.49037,2.46805225,Unknown,ENTP
24,Female,1,9.7069,5.191467891,6.71648,5.258473235,Technology,ENTP
24,Female,0,9.15171,4.535195801,7.90285,5.328872202,Arts,ENTP
24,Male,0,2.0647,7.965076651,8.08828,4.38273148,Arts,INTP
41,Female,0,1.75548,6.354151487,8.95871,5.287741252,Unknown,ISTP
35,Female,0,2.33941,6.245213842,0.00755,4.248991412,Unknown,ISFP
24,Male,0,3.71591,6.196924571,2.80113,5.142957272,Others,ISFP
38,Male,0,1.5276,5.77858412,8.57649,5.100839118,Unknown,INTP
24,Female,1,5.88736,6.555051785,1.87987,3.838035648,Sports,ENFP
34,Male,0,3.65354,6.822213259,3.77516,4.678327368,Unknown,ESFP
32,Male,0,0.92674,6.323998508,5.70844,2.405866171,Technology,ISFP
23,Male,0,3.55628,2.583769368,0.12837,6.577071193,Others,INFJ
21,Female,0,7.06272,3.289241145,4.78491,3.872757679,Unknown,ENFP
43,Male,1,9.06595,4.510445767,8.9905,1.711701064,Unknown,ENTP
25,Female,0,7.14558,3.833020718,8.04247,2.307167095,Others,ENTP
23,Female,1,6.00684,5.589439917,7.28758,6.084676903,Unknown,ENTP
22,Male,0,1.18381,5.55206788,0.81749,4.190977809,Arts,INFP
30,Male,0,0.53932,5.327092102,8.90245,6.303437718,Unknown,INTJ
29,Female,0,7.08261,4.794355722,2.0124,2.738845061,Sports,ENFP
21,Male,0,9.25032,6.547825617,6.99697,4.278123563,Unknown,ENTP
22,Male,0,2.95137,3.264243307,2.69852,6.205160962,Others,INFJ
21,Female,0,5.67385,5.669647074,1.60006,2.035566872,Unknown,ENFP
25,Male,0,5.00206,6.316152704,8.52832,1.019577422,Arts,ESTP
24,Male,1,5.51047,4.739325333,0.4366,3.775159589,Others,ENFP
26,Male,0,0.51334,4.438359875,8.89177,5.107227005,Unknown,INTP
20,Female,0,8.88515,4.039774812,7.95076,6.935838961,Arts,ENTJ
23,Male,0,8.43454,3.593812992,6.84295,6.49327131,Arts,ENTJ
23,Male,1,4.90311,4.019293557,5.84736,4.950334117,Arts,INTP
31,Male,0,5.27893,3.743953213,1.31867,3.395365015,Others,INFP
23,Male,0,3.09133,3.388340858,6.75876,4.712778932,Unknown,INTP
27,Female,0,8.70988,5.211664153,4.2257,5.107045737,Arts,ENFP
29,Female,0,7.84156,5.147706405,6.97786,4.107877326,Technology,ENTP
27,Female,0,3.07107,4.598487711,3.97049,4.188681944,Others,INFP
25,Female,0,6.33273,5.133283925,2.41645,4.38673504,Unknown,ENFP
25,Female,1,0.16536,6.708742937,0.53401,5.440775459,Arts,ISFP
25,Female,0,0.61464,5.258575553,6.41093,4.183378668,Sports,INTP
21,Male,1,5.75202,4.932044557,5.25871,4.250765231,Technology,ENFP
21,Male,0,8.26988,3.883534508,0.70215,5.020991657,Arts,ENFP
22,Male,1,2.29639,5.79298909,1.20044,5.55900461,Arts,INFP
24,Female,1,6.25478,2.637837401,0.20461,5.697792025,Unknown,ENFP
25,Female,0,4.61083,4.703967762,1.75062,4.603826056,Others,ENFP
30,Female,1,3.70217,5.053612184,1.60942,4.660839975,Arts,ENFP
33,Female,0,2.17325,3.514473468,3.82744,6.041179488,Sports,INFJ
24,Male,0,9.97332,3.487047235,1.31901,4.143572616,Technology,ENFP
21,Female,0,1.08115,5.121842465,8.92126,2.898703735,Unknown,INTP
30,Male,0,9.12924,4.384248038,7.91585,5.29166287,Arts,ENTP
23,Female,1,6.32946,6.18023863,3.59003,5.17490957,Technology,ENFP
24,Female,0,4.69377,6.491486602,0.93103,2.199530779,Arts,ESFP
40,Female,1,2.45904,5.920510885,4.8927,5.345457804,Others,INFP
24,Male,1,2.35941,5.557803805,3.55406,4.338292966,Technology,INFP
27,Male,0,5.94694,5.422584987,5.5738,4.252375819,Unknown,ENFP
24,Male,1,6.3893,1.54804842,4.43446,3.530140582,Technology,ENFP
21,Female,0,7.11446,4.04883806,8.08916,5.435229644,Unknown,ENTP
22,Male,1,3.39275,4.104590356,6.00367,6.085628228,Arts,INTP
22,Female,0,3.79286,5.66480666,4.34064,4.470402798,Technology,ENFP
21,Female,1,6.88736,4.902634305,2.51669,6.115244457,Others,ENFP
20,Male,1,0.18988,6.026436205,3.45497,4.677822056,Technology,INFP
33,Male,0,2.36927,3.812488176,6.85475,3.721239506,Technology,INTP
20,Male,0,8.2574,3.409954502,7.04046,6.726999581,Unknown,ENTJ
30,Male,0,5.81049,5.500956778,1.13119,6.05487431,Unknown,ENFJ
19,Female,0,2.92068,6.735698005,2.80198,4.858637647,Sports,INFP
22,Female,0,4.17807,4.20780786,4.71003,2.943842412,Unknown,INFP
19,Female,1,1.15963,5.021530805,1.02885,1.702060337,Others,INFP
25,Female,1,9.23579,3.744825903,5.61879,7.050341885,Unknown,ENTP
20,Female,1,4.16238,5.139223084,1.40267,4.665120032,Sports,INFP
32,Male,1,2.08744,4.859198345,6.20905,5.33178395,Sports,INFP
22,Female,1,2.61385,7.175077602,1.46794,5.019721317,Unknown,INFP
30,Female,0,9.01266,5.746006059,4.7455,3.906354383,Sports,ENFP
23,Female,1,5.92657,5.135244947,8.78685,5.80786487,Others,ENTP
26,Female,0,3.45362,0.660574598,1.08201,1.064556558,Sports,INFP
22,Male,0,7.48595,6.077709281,4.47056,7.178758886,Others,ENFJ
25,Male,1,5.29491,5.919763701,6.77496,5.431406174,Arts,ENTP
26,Male,0,5.13264,3.476972269,0.91735,2.214958451,Unknown,ENFP
24,Male,0,3.47056,7.165252276,6.38963,6.653979605,Unknown,ISFJ
38,Male,1,0.19864,4.449991564,6.43385,1.53942366,Unknown,INFP
26,Male,0,2.41151,5.103122122,1.38608,6.242898144,Sports,INFJ
32,Male,0,4.70082,5.935589844,0.84114,1.63202537,Arts,ENFP
24,Male,0,5.10832,4.712828829,9.15729,1.922427215,Unknown,ENTP
20,Male,1,8.34566,4.602076196,1.6907,4.413829208,Unknown,ENFP
29,Male,0,1.6507,6.704595865,8.038,1.9071847,Arts,ISTP
21,Male,0,1.46818,5.761959798,1.40653,4.578667263,Sports,INFP
24,Female,1,9.19189,2.290254498,1.40866,3.706317532,Technology,ENFP
23,Male,0,1.17142,6.015106261,2.45656,2.095603559,Technology,INFP
25,Male,0,6.87257,5.572369908,4.27132,5.524749421,Others,ENFP
23,Female,1,2.1694,6.309641131,0.04327,3.091209412,Sports,INFP
24,Female,1,0.72305,5.552221013,2.24409,5.073495135,Unknown,INFP
25,Female,0,0.10968,3.173206652,0.97105,3.407343317,Unknown,INFP
25,Female,0,6.86055,3.76142034,5.82607,4.448412781,Sports,ENTP
23,Male,1,6.56243,5.627476974,1.89929,5.862218395,Technology,ENFP
31,Male,0,1.60426,3.827399232,8.07791,4.801376672,Unknown,INTP
30,Male,1,5.84302,4.572379633,8.40659,7.892108219,Others,ENTP
33,Female,0,2.36051,3.594846283,2.68741,5.387534098,Technology,INFP
31,Female,0,9.04847,5.061661056,0.70393,3.82578234,Unknown,ENFP
29,Male,0,4.99641,4.068457453,5.26255,6.137960271,Technology,ENFJ
26,Female,0,5.14783,6.246017226,1.63468,3.885274738,Unknown,ESFP
19,Female,1,3.22713,5.052270138,0.85384,4.644079523,Others,INFP
39,Male,0,3.93307,5.428763496,9.55473,3.20685933,Unknown,ENTP
20,Male,0,4.10879,4.490896669,4.87028,3.423359961,Arts,INFP
30,Male,1,5.81361,4.543980199,9.52365,4.466303805,Unknown,ENTP
21,Male,0,6.44331,5.654189794,2.56728,3.485707613,Sports,ENFP
19,Female,0,5.39925,4.546042168,8.78568,4.22218732,Unknown,ENTP
21,Male,0,8.74796,4.425769802,7.10431,7.093737554,Unknown,ENTJ
25,Male,0,2.78304,6.435673065,5.89805,5.450593983,Technology,ISFP
34,Male,0,9.47835,5.640682366,7.01178,5.819862976,Arts,ENTP
23,Female,0,1.58773,6.646454946,3.62276,3.404743424,Unknown,INFP
33,Male,0,0.86759,4.861192248,8.02438,5.115450603,Unknown,INTP
23,Female,0,2.70784,5.2787926,8.66334,3.933365693,Sports,INTP
26,Female,0,1.34214,4.825876455,7.95575,5.330094755,Unknown,INTP
24,Male,1,1.14795,5.38118243,4.2307,5.941882203,Others,INFP
28,Female,1,4.98094,6.384249594,6.43956,7.875456337,Unknown,ESTP
33,Male,1,4.20517,5.738070417,0.94184,4.890294723,Others,ENFP
24,Female,1,3.77062,5.902239489,9.17263,4.925303323,Unknown,INTP
28,Male,0,8.48462,2.680717876,8.61995,5.390632207,Others,ENTP
25,Female,1,4.5569,5.24239272,0.65092,3.053730018,Unknown,INFP
28,Male,0,2.86259,7.36348806,7.44615,4.270197755,Arts,ISTP
35,Male,1,0.07851,4.682253307,8.09558,4.582908085,Arts,INTP
26,Female,0,2.04319,3.999946143,8.71792,3.788175217,Arts,INTP
41,Male,1,4.32886,6.091329836,6.79325,3.621252447,Arts,INTP
22,Male,1,0.3286,6.668863315,1.89752,4.30639378,Unknown,INFP
24,Female,1,2.88923,3.890589419,0.49944,3.315705429,Technology,INFP
26,Female,1,9.15083,5.72056772,5.15345,3.143142718,Others,ENFP
24,Female,1,0.40536,4.100352811,2.51256,2.804103008,Unknown,INFP
24,Male,0,0.72081,4.319858152,8.64365,4.608068949,Unknown,INTP
26,Female,0,7.25592,5.269329455,4.69268,4.766972666,Arts,ENTP
45,Male,0,8.81585,3.915124251,6.56089,4.027349683,Others,ENTP
22,Male,0,7.01055,5.525070688,2.2732,4.966079219,Unknown,ENFP
23,Male,1,5.83029,5.865411675,0.03072,3.460841255,Unknown,ENFP
29,Male,0,6.03086,3.206096109,9.8084,2.890417307,Technology,ENTP
41,Male,0,2.74302,5.785031212,7.14584,6.423990365,Technology,INTJ
29,Female,1,4.68483,5.109461713,7.86552,3.238551756,Unknown,ENTP
20,Female,0,6.95588,6.040478248,7.6758,4.801287374,Sports,ENTP
24,Male,1,0.13099,5.05859873,9.0013,3.318367969,Unknown,INTP
26,Female,1,9.50289,5.117149324,6.67933,3.293669133,Sports,ENTP
28,Female,0,8.50461,3.859289923,6.63023,5.013181996,Others,ENTP
22,Female,0,0.13206,4.890176909,1.82976,6.970470422,Unknown,INFJ
22,Male,0,6.2932,5.6209264,5.44098,5.522285848,Sports,ENFJ
33,Male,0,2.4149,4.251074275,4.37754,4.269227894,Technology,INFP
28,Female,1,7.45525,5.411104883,0.67265,2.31409907,Technology,ENFP
22,Male,0,2.25875,6.319209974,4.03751,4.727843344,Arts,INFP
26,Male,0,1.22598,4.243280223,5.04555,5.287944118,Others,INFP
20,Female,1,9.96959,4.435263088,3.69226,6.916314467,Arts,ENFP
26,Female,1,6.32601,4.711690062,6.32418,4.50201986,Unknown,ENTP
21,Female,1,9.39593,3.507159756,8.74591,4.842642574,Arts,ENTP
23,Male,1,6.04896,6.169731156,0.3379,4.603942498,Others,ESFP
23,Female,1,5.11532,6.828356151,8.22421,4.708503304,Unknown,ENTP
21,Male,0,7.29372,6.62811727,3.20402,6.582558672,Others,ENFJ
26,Male,1,8.06423,4.54142471,9.28898,4.186539761,Others,ENTP
28,Male,1,4.63206,6.351779155,7.52523,4.590898326,Arts,ESTP
36,Female,1,5.33177,3.073060697,9.95063,3.98714642,Arts,ENTP
27,Male,0,3.78528,6.676497075,1.31524,6.166997454,Sports,ESFJ
24,Female,1,6.9456,5.97999142,4.86165,5.328472769,Arts,ENTP
22,Male,0,1.07331,5.029938537,4.86127,4.498139135,Unknown,INFP
30,Female,0,2.12793,3.247320003,0.50444,4.557132413,Unknown,INFP
20,Female,0,3.31411,3.819889642,4.20538,5.714307136,Others,ENFP
22,Female,0,4.53926,4.608664315,3.06135,5.397283332,Arts,ENFP
25,Female,1,3.43548,6.596225954,5.68693,4.426704739,Sports,ISTP
25,Female,0,3.62935,5.790500898,9.10513,4.14010361,Arts,INTP
23,Female,0,5.33664,5.275660841,3.43912,4.74245715,Unknown,ENFP
21,Female,1,8.09353,3.686726065,8.33284,3.043729182,Technology,ENTP
21,Female,0,0.52115,3.707541153,6.44732,5.921933305,Others,INTP
20,Female,1,9.62528,7.320080813,1.68778,2.582481343,Arts,ENFP
34,Male,1,6.5874,4.088885002,8.35748,3.894970944,Unknown,ENTP
27,Male,0,5.22819,5.275965511,5.67917,2.226337023,Arts,ENTP
31,Female,1,4.87404,5.117846994,1.29223,5.637917564,Technology,ENFP
20,Male,1,0.11981,6.086559887,6.05922,5.119202042,Unknown,INFP
25,Male,1,9.18754,4.155827684,6.64447,5.522139368,Arts,ENTP
23,Male,0,9.16135,5.469880851,7.88541,5.089247653,Others,ENTP
27,Female,1,9.92558,5.810847224,5.97288,6.226461249,Unknown,ENTP
28,Male,1,1.47243,4.790037959,9.81548,3.776316525,Unknown,INTP
20,Male,1,3.03256,4.833860906,4.22252,2.187228591,Technology,INFP
21,Male,0,9.82823,5.097038189,9.71704,3.416319485,Technology,ENTP
31,Female,0,4.77506,5.127711884,8.54935,5.783450153,Sports,ENTJ
21,Male,0,2.30202,4.417518481,6.63605,4.140309655,Arts,INTP
32,Male,1,0.83923,5.605134785,1.01969,3.88848701,Unknown,INFP
24,Female,1,6.14974,6.576208495,4.20927,3.75087878,Unknown,ESFP
23,Male,0,1.38333,4.545070383,8.49364,4.755651676,Unknown,INTP
27,Female,1,5.17682,4.347247399,7.71383,2.699339268,Unknown,ENTP
25,Male,1,7.74717,4.745127501,2.46013,5.737437538,Arts,ENFP
40,Female,0,8.57875,5.411793349,0.35895,3.519715204,Technology,ENFP
41,Female,1,8.35856,5.659001872,4.76377,4.585828554,Unknown,ENFP
27,Female,1,2.22239,1.896950753,7.50022,3.652058579,Sports,INTP
30,Male,0,0.7829,5.131431315,3.72147,5.378341685,Technology,INFP
29,Male,0,0.65233,5.470093303,3.38291,6.161136081,Sports,INFJ
27,Male,0,9.4265,5.684198288,1.4669,4.527699815,Others,ENFP
23,Male,0,2.99778,6.70532993,4.44757,5.692212966,Unknown,ISFP
24,Male,1,3.95022,4.475237995,2.16825,7.251187754,Unknown,ENFP
29,Female,1,7.50785,4.058364121,0.12728,5.602422796,Sports,ENFP
22,Female,1,3.18159,6.336798302,7.97084,6.44289903,Sports,INTP
27,Female,0,7.32196,4.612594826,9.19982,3.770742254,Technology,ENTP
21,Male,0,1.3106,5.278070614,8.5206,2.567994324,Unknown,INTP
24,Male,0,8.08883,5.593745564,8.8834,4.666721196,Technology,ENTP
38,Male,0,2.62751,3.302451538,6.73373,5.262202973,Arts,INTP
38,Female,0,1.47265,6.008173967,6.32938,6.093904668,Technology,INTJ
23,Male,0,6.66212,5.352653656,6.14825,5.203650959,Unknown,ENFP
30,Male,0,3.11361,5.56081231,9.58066,6.611208143,Arts,INTJ
28,Male,0,1.74649,5.295711503,3.77603,5.944312532,Arts,INFP
21,Female,1,6.27709,4.291828463,6.37937,2.768645137,Others,ENTP
38,Male,0,6.89269,5.276869563,1.38431,4.486952429,Unknown,ENFP
22,Male,1,8.68386,4.792684962,3.16032,4.307183563,Unknown,ENFP
32,Female,1,3.81682,6.307859623,1.9878,4.484586,Unknown,ESFP
25,Female,1,2.3631,5.563386627,4.87934,5.026873176,Others,INFP
21,Male,1,2.97429,4.697771494,9.69114,5.741835791,Unknown,INTP
25,Female,0,8.30172,5.253022943,1.86152,2.7179805,Unknown,ENFP
24,Female,1,1.37713,4.334754246,1.58544,2.817189628,Arts,INFP
22,Male,0,3.21074,2.754759584,4.0884,7.602697438,Arts,INFJ
38,Male,0,3.43533,7.080873599,9.438,2.722244337,Arts,ISTP
23,Male,1,0.63559,6.651982154,6.74016,5.147800913,Others,INTP
28,Female,0,3.1564,6.02143642,8.12427,0.93148187,Others,ENTP
22,Male,0,3.71089,6.297323683,4.25635,4.256421553,Arts,INFP
24,Female,1,6.77918,7.14588144,9.14243,3.5316489,Unknown,ESTP
36,Female,0,4.42734,5.381562314,0.65378,4.9811365,Unknown,ENFP
23,Male,1,5.67025,3.985253074,1.82777,7.296434121,Others,ENFP
19,Male,1,1.33536,6.413916315,6.62521,4.279919781,Unknown,INTP
38,Female,0,3.39011,7.515842037,4.34711,6.217075627,Unknown,ISFJ
30,Female,0,6.38965,5.176347723,2.15561,7.846221971,Others,ENFJ
29,Male,0,8.67662,6.294743802,5.22004,3.56213757,Others,ESFP
33,Female,0,9.57217,4.87168854,2.41864,7.167721822,Technology,ENFJ
29,Female,1,9.11685,5.182470494,6.59878,3.919319273,Unknown,ENTP
23,Female,1,4.82671,5.067531013,4.05302,5.345169144,Others,ENFP
23,Male,0,5.44973,4.698805072,9.70269,2.380943127,Technology,ENTP
31,Male,0,5.79291,5.267691902,6.20867,4.934089725,Arts,ENTP
27,Female,0,7.71279,2.374613873,3.54629,3.308157095,Others,ENFP
28,Female,0,1.62603,6.122858629,4.38986,6.132540617,Others,ISFJ
38,Male,1,5.04348,3.926756702,9.23575,5.823897285,Arts,ENTP
31,Female,1,6.24023,6.179122609,0.16135,5.548440094,Unknown,ESFP
